usp_category,usp_class,usp_drug,drug_example
Central Nervous System Agents,Fibromyalgia Agents,duloxetine,duloxetine hydrochloride
Central Nervous System Agents,Fibromyalgia Agents,milnacipran,milnacipran hydrochloride
Central Nervous System Agents,Fibromyalgia Agents,pregabalin,pregabalin
Central Nervous System Agents,"Central Nervous System, Other",tetrabenazine,tetrabenazine
Central Nervous System Agents,"Central Nervous System, Other",riluzole,riluzole
Gastrointestinal Agents,"Antispasmodics, Gastrointestinal",atropine,atropine sulfate
Gastrointestinal Agents,Histamine2 (H2) receptor Antagonists,famotidine,famotidine
Gastrointestinal Agents,Histamine2 (H2) receptor Antagonists,ranitidine,ranitidine hydrochloride
Gastrointestinal Agents,Irritable Bowel Syndrome Agents,linaclotide,linaclotide
Gastrointestinal Agents,Irritable Bowel Syndrome Agents,lubiprostone,lubiprostone
Gastrointestinal Agents,Laxatives,lactulose,lactulose
Gastrointestinal Agents,Protectants,misoprostol,misoprostol
Gastrointestinal Agents,Protectants,sucralfate,sucralfate
Gastrointestinal Agents,Proton Pump Inhibitors,dexlansoprazole,dexlansoprazole
Gastrointestinal Agents,Proton Pump Inhibitors,esomeprazole,esomeprazole
Gastrointestinal Agents,Proton Pump Inhibitors,lansoprazole,lansoprazole
Gastrointestinal Agents,Proton Pump Inhibitors,omeprazole,omeprazole
Gastrointestinal Agents,Proton Pump Inhibitors,rabeprazole,rabeprazole sodium
Gastrointestinal Agents,"Gastrointestinal Agents, Other",loperamide,loperamide hydrochloride
Gastrointestinal Agents,"Gastrointestinal Agents, Other",metoclopramide,metoclopramide hydrochloride
Gastrointestinal Agents,"Gastrointestinal Agents, Other",metoclopramide,metoclopramide hydrochloride
Gastrointestinal Agents,"Gastrointestinal Agents, Other",rifaximin,rifaximin
Gastrointestinal Agents,"Gastrointestinal Agents, Other",somatropin,somatropin
Genitourinary Agents,"Antispasmodics, Urinary",mirabegron,mirabegron
Genitourinary Agents,"Antispasmodics, Urinary",darifenacin,darifenacin
Genitourinary Agents,"Antispasmodics, Urinary",flavoxate,flavoxate hydrochloride
Genitourinary Agents,"Antispasmodics, Urinary",solifenacin,solifenacin succinate
Genitourinary Agents,"Antispasmodics, Urinary",tolterodine,tolterodine tartrate
Genitourinary Agents,"Antispasmodics, Urinary",trospium,trospium chloride
Genitourinary Agents,Benign Prostatic Hypertrophy Agents,alfuzosin,alfuzosin hydrochloride
Genitourinary Agents,Benign Prostatic Hypertrophy Agents,prazosin,prazosin hydrochloride
Genitourinary Agents,Benign Prostatic Hypertrophy Agents,silodosin,silodosin
Genitourinary Agents,Benign Prostatic Hypertrophy Agents,terazosin,terazosin hydrochloride
Genitourinary Agents,Benign Prostatic Hypertrophy Agents,dutasteride,dutasteride
Genitourinary Agents,Benign Prostatic Hypertrophy Agents,tadalafil,tadalafil
Genitourinary Agents,Phosphate Binders,calcium acetate,calcium acetate
Genitourinary Agents,Phosphate Binders,calcium acetate,calcium acetate
Genitourinary Agents,Phosphate Binders,lanthanum,lanthanum carbonate
Genitourinary Agents,Phosphate Binders,sevelamer,sevelamer hydrochloride
Genitourinary Agents,Phosphate Binders,sevelamer,sevelamer carbonate
Genitourinary Agents,"Genitourinary Agents, Other",pentosan polysulfate,pentosan polysulfate sodium
"Hormonal Agents, Stimulant/Replacement/Modifying (Sex Hormones/Modifiers)",Androgens,danazol,danazol
"Hormonal Agents, Stimulant/Replacement/Modifying (Sex Hormones/Modifiers)",Androgens,testosterone,testosterone
"Hormonal Agents, Stimulant/Replacement/Modifying (Sex Hormones/Modifiers)",Androgens,testosterone,testosterone undecanoate
"Hormonal Agents, Stimulant/Replacement/Modifying (Sex Hormones/Modifiers)",Androgens,testosterone,testosterone decanoate
"Hormonal Agents, Stimulant/Replacement/Modifying (Sex Hormones/Modifiers)",Estrogens,estradiol,estradiol
"Hormonal Agents, Stimulant/Replacement/Modifying (Sex Hormones/Modifiers)",Estrogens,estradiol,estradiol valerate
"Hormonal Agents, Stimulant/Replacement/Modifying (Sex Hormones/Modifiers)",Progestins,levonorgestrel,levonorgestrel
"Hormonal Agents, Stimulant/Replacement/Modifying (Sex Hormones/Modifiers)",Progestins,megestrol,megestrol acetate
"Hormonal Agents, Stimulant/Replacement/Modifying (Sex Hormones/Modifiers)",Progestins,norgestrel,norgestrel
"Hormonal Agents, Stimulant/Replacement/Modifying (Sex Hormones/Modifiers)",Selective Estrogen Receptor Modifying Agents,ospemifene,ospemifene
"Hormonal Agents, Suppressant (Thyroid)",Antithyroid Agents,methimazole,methimazole
"Hormonal Agents, Suppressant (Thyroid)",Antithyroid Agents,propylthiouracil,propylthiouracil
Immunological Agents,Immune Suppressants,mycophenolic acid,mycophenolic acid
Immunological Agents,Immune Suppressants,mycophenolic acid,mycophenolate mofetil
Immunological Agents,Immune Suppressants,cyclosporine,cyclosporine
Immunological Agents,Immune Suppressants,tofacitinib,tofacitinib
Immunological Agents,Immune Suppressants,mercaptopurine,mercaptopurine
Immunological Agents,Immune Suppressants,mercaptopurine,mercaptopurine
Immunological Agents,Immune Suppressants,everolimus,everolimus
Immunological Agents,Immune Suppressants,methotrexate,methotrexate
Immunological Agents,Immune Suppressants,pimecrolimus,pimecrolimus
Immunological Agents,Immune Suppressants,azathioprine,azathioprine
Immunological Agents,Immune Suppressants,adalimumab,adalimumab
Immunological Agents,Immune Suppressants,etanercept,etanercept
Immunological Agents,Immune Suppressants,golimumab,golimumab
Immunological Agents,Immune Suppressants,infliximab,infliximab
Immunological Agents,Immunomodulators,tocilizumab,tocilizumab
Immunological Agents,Immunomodulators,leflunomide,leflunomide
Immunological Agents,Vaccines,rabies vaccine,rabies vaccine
Immunological Agents,Vaccines,yellow fever vaccine,yellow fever vaccine
Inflammatory Bowel Disease Agents,Glucocorticoids,betamethasone,betamethasone
Inflammatory Bowel Disease Agents,Glucocorticoids,betamethasone,betamethasone sodium phosphate
Inflammatory Bowel Disease Agents,Glucocorticoids,betamethasone,betamethasone valerate
Inflammatory Bowel Disease Agents,Glucocorticoids,betamethasone,betamethasone dipropionate
Inflammatory Bowel Disease Agents,Glucocorticoids,dexamethasone,dexamethasone
Inflammatory Bowel Disease Agents,Glucocorticoids,hydrocortisone,hydrocortisone
Inflammatory Bowel Disease Agents,Glucocorticoids,hydrocortisone,hydrocortisone acetate
Inflammatory Bowel Disease Agents,Glucocorticoids,hydrocortisone,hydrocortisone butyrate
Inflammatory Bowel Disease Agents,Glucocorticoids,methylprednisolone,methylprednisolone
Inflammatory Bowel Disease Agents,Glucocorticoids,methylprednisolone,methylprednisolone sodium succinate
Inflammatory Bowel Disease Agents,Glucocorticoids,methylprednisolone,methylprednisolone acetate
Inflammatory Bowel Disease Agents,Glucocorticoids,prednisolone,prednisolone
Inflammatory Bowel Disease Agents,Glucocorticoids,prednisolone,prednisolone acetate
Inflammatory Bowel Disease Agents,Sulfonamides,sulfasalazine,sulfasalazine
Ophthalmic Agents,Ophthalmic Anti-allergy Agents,epinastine,epinastine hydrochloride
Ophthalmic Agents,Ophthalmic Antiglaucoma Agents,brimonidine,brimonidine tartrate
Ophthalmic Agents,Ophthalmic Antiglaucoma Agents,betaxolol,betaxolol hydrochloride
Ophthalmic Agents,Ophthalmic Antiglaucoma Agents,levobunolol,levobunolol
Ophthalmic Agents,Ophthalmic Antiglaucoma Agents,timolol,timolol maleate
Ophthalmic Agents,Ophthalmic Antiglaucoma Agents,acetazolamide,acetazolamide
Ophthalmic Agents,Ophthalmic Antiglaucoma Agents,brinzolamide,brinzolamide
Ophthalmic Agents,Ophthalmic Anti-inflammatories,dexamethasone,dexamethasone
Ophthalmic Agents,Ophthalmic Anti-inflammatories,difluprednate,difluprednate
Ophthalmic Agents,Ophthalmic Anti-inflammatories,fluocinolone,fluocinolone acetonide
Ophthalmic Agents,Ophthalmic Anti-inflammatories,loteprednol,loteprednol etabonate
Ophthalmic Agents,Ophthalmic Anti-inflammatories,prednisolone,prednisolone
Ophthalmic Agents,Ophthalmic Anti-inflammatories,prednisolone,prednisolone acetate
Ophthalmic Agents,Ophthalmic Anti-inflammatories,bromfenac,bromfenac sodium
Ophthalmic Agents,Ophthalmic Anti-inflammatories,diclofenac,diclofenac potassium
Ophthalmic Agents,Ophthalmic Anti-inflammatories,diclofenac,diclofenac sodium
Ophthalmic Agents,Ophthalmic Anti-inflammatories,flurbiprofen,flurbiprofen
Ophthalmic Agents,Ophthalmic Anti-inflammatories,ketorolac,ketorolac tromethamine
Ophthalmic Agents,Ophthalmic Anti-inflammatories,nepafenac,nepafenac
Ophthalmic Agents,Ophthalmic Prostaglandin and Prostamide Analogs,bimatoprost,bimatoprost
Ophthalmic Agents,Ophthalmic Prostaglandin and Prostamide Analogs,latanoprost,latanoprost
Ophthalmic Agents,Ophthalmic Prostaglandin and Prostamide Analogs,tafluprost,tafluprost
Ophthalmic Agents,Ophthalmic Prostaglandin and Prostamide Analogs,travoprost,travoprost
Ophthalmic Agents,"Ophthalmic Agents, Other",cyclosporine,cyclosporine
Respiratory Tract/Pulmonary Agents,Antihistamines,cetirizine,cetirizine hydrochloride
Respiratory Tract/Pulmonary Agents,Antihistamines,desloratadine,desloratadine
Respiratory Tract/Pulmonary Agents,Antihistamines,levocetirizine,levocetirizine dihydrochloride
Respiratory Tract/Pulmonary Agents,Antihistamines,diphenhydramine,diphenhydramine hydrochloride
Respiratory Tract/Pulmonary Agents,Antihistamines,promethazine,promethazine hydrochloride
Respiratory Tract/Pulmonary Agents,"Anti-inflammatories, Inhaled Corticosteroids",fluticasone,fluticasone furoate
Respiratory Tract/Pulmonary Agents,Antileukotrienes,montelukast,montelukast sodium
Respiratory Tract/Pulmonary Agents,Antileukotrienes,zafirlukast,zafirlukast
Respiratory Tract/Pulmonary Agents,"Bronchodilators, Anticholinergic",ipratropium,ipratropium bromide
Respiratory Tract/Pulmonary Agents,"Bronchodilators, Sympathomimetic",arformoterol,arformoterol tartrate
Respiratory Tract/Pulmonary Agents,"Bronchodilators, Sympathomimetic",ephedrine,ephedrine hydrochloride
Respiratory Tract/Pulmonary Agents,"Bronchodilators, Sympathomimetic",indacaterol,indacaterol maleate
Respiratory Tract/Pulmonary Agents,"Bronchodilators, Sympathomimetic",salmeterol,salmeterol xinafoate
Respiratory Tract/Pulmonary Agents,"Bronchodilators, Sympathomimetic",terbutaline,terbutaline sulfate
Respiratory Tract/Pulmonary Agents,"Phosphodiesterase Inhibitors, Airways Disease",aminophylline,aminophylline
Respiratory Tract/Pulmonary Agents,"Phosphodiesterase Inhibitors, Airways Disease",theophylline,theophylline
Respiratory Tract/Pulmonary Agents,"Phosphodiesterase Inhibitors, Airways Disease",theophylline,theophylline
Respiratory Tract/Pulmonary Agents,"Phosphodiesterase Inhibitors, Airways Disease",roflumilast,roflumilast
Respiratory Tract/Pulmonary Agents,Pulmonary Antihypertensives,ambrisentan,ambrisentan
Respiratory Tract/Pulmonary Agents,Pulmonary Antihypertensives,macitentan,macitentan
Respiratory Tract/Pulmonary Agents,Pulmonary Antihypertensives,sildenafil,sildenafil citrate
Respiratory Tract/Pulmonary Agents,Pulmonary Antihypertensives,tadalafil,tadalafil
Respiratory Tract/Pulmonary Agents,"Respiratory Tract Agents, Other",acetylcysteine,acetylcysteine
Sleep Disorder Agents,GABA Receptor Modulators,flurazepam,flurazepam
Sleep Disorder Agents,GABA Receptor Modulators,temazepam,temazepam
Sleep Disorder Agents,GABA Receptor Modulators,eszopiclone,eszopiclone
Sleep Disorder Agents,GABA Receptor Modulators,zaleplon,zaleplon
Sleep Disorder Agents,GABA Receptor Modulators,zolpidem,zolpidem tartrate
Sleep Disorder Agents,"Sleep Disorders, Other",armodafinil,armodafinil
Sleep Disorder Agents,"Sleep Disorders, Other",ramelteon,ramelteon
Therapeutic Nutrients/Minerals/Electrolytes,Electrolyte/Mineral Modifiers,deferasirox,deferasirox
Therapeutic Nutrients/Minerals/Electrolytes,Electrolyte/Mineral Modifiers,deferiprone,deferiprone
Therapeutic Nutrients/Minerals/Electrolytes,Electrolyte/Mineral Modifiers,sodium polystyrene sulfonate,sodium polystyrene sulfonate
Therapeutic Nutrients/Minerals/Electrolytes,Electrolyte/Mineral Modifiers,tolvaptan,tolvaptan
Therapeutic Nutrients/Minerals/Electrolytes,Electrolyte/Mineral Replacement,magnesium,magnesium hydroxide
Therapeutic Nutrients/Minerals/Electrolytes,Electrolyte/Mineral Replacement,magnesium,magnesium oxide
Therapeutic Nutrients/Minerals/Electrolytes,Electrolyte/Mineral Replacement,magnesium,magnesium sulfate
Therapeutic Nutrients/Minerals/Electrolytes,Electrolyte/Mineral Replacement,potassium,potassium chloride
Therapeutic Nutrients/Minerals/Electrolytes,Electrolyte/Mineral Replacement,potassium,potassium citrate
Therapeutic Nutrients/Minerals/Electrolytes,Electrolyte/Mineral Replacement,sodium,sodium bicarbonate
